user_id,Yearly_avg_view_on_travel_page,frequentflyer,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,annual_incom_class,member_in_family,booking_hotal,preferred_location_type,working_flag,travelling_rating
104243,23.0,1.0,Desktop,246.0,9.0,Avera,2.0,Yes,Beach,1.0,5.0
104244,68.0,0.0,Desktop,49.0,4.0,Low,5.0,No,Hill Station,1.0,5.0
104245,15.0,0.0,Desktop,201.0,13.0,Avera,5.0,Yes,Big Cities,1.0,4.0
104246,10.0,1.0,Desktop,479.0,11.0,Low,5.0,No,OTHER,1.0,2.0
104247,45.0,0.0,Desktop,168.0,12.0,Low,1.0,No,OTHER,1.0,1.0
104248,55.0,1.0,Desktop,207.0,5.0,Avera,5.0,Yes,Big Cities,1.0,4.0
104249,77.0,0.0,Desktop,722.0,11.0,High,2.0,No,OTHER,1.0,1.0
104250,96.0,0.0,Desktop,771.0,0.0,High,2.0,Yes,OTHER,1.0,3.0
104251,79.0,0.0,Mobile,819.0,8.0,Low,2.0,Yes,Big Cities,1.0,4.0
104252,80.0,0.0,Desktop,151.0,6.0,Avera,5.0,No,Trekking,1.0,4.0
104253,80.0,1.0,Mobile,602.0,2.0,Avera,1.0,No,Tech Cities,1.0,1.0
104254,88.0,0.0,Desktop,820.0,8.0,Low,1.0,Yes,OTHER,1.0,3.0
104255,15.0,0.0,Desktop,480.0,8.0,Avera,5.0,No,Trekking,1.0,5.0
104256,60.0,0.0,Mobile,121.0,14.0,High,4.0,No,Hill Station,1.0,4.0
104257,26.0,0.0,Mobile,136.0,1.0,High,2.0,Yes,Hill Station,1.0,1.0
104258,64.0,0.0,Mobile,363.0,5.0,Avera,4.0,Yes,OTHER,1.0,1.0
104259,37.0,1.0,Desktop,808.0,7.0,Avera,3.0,No,OTHER,1.0,5.0
104260,87.0,0.0,Desktop,49.0,0.0,Avera,2.0,No,Big Cities,1.0,5.0
104261,77.0,1.0,Desktop,207.0,4.0,High,1.0,No,OTHER,1.0,3.0
104262,64.0,1.0,Desktop,675.0,4.0,Avera,5.0,No,Hill Station,1.0,5.0
104263,62.0,0.0,Desktop,909.0,6.0,Avera,5.0,Yes,Historical Site,0.0,1.0
104264,89.0,1.0,Mobile,394.0,8.0,Avera,3.0,Yes,Islands,1.0,4.0
104265,80.0,1.0,Desktop,186.0,3.0,High,4.0,Yes,Trekking,1.0,1.0
104266,5.0,0.0,Mobile,700.0,14.0,Avera,5.0,Yes,OTHER,1.0,4.0
104267,35.0,1.0,Desktop,586.0,12.0,Low,1.0,No,Hill Station,1.0,3.0
104268,78.0,1.0,Mobile,816.0,6.0,Low,3.0,Yes,Hill Station,1.0,1.0
104269,10.0,0.0,Desktop,200.0,13.0,High,1.0,Yes,OTHER,1.0,2.0
104270,9.0,0.0,Desktop,409.0,7.0,High,3.0,Yes,OTHER,1.0,2.0
104271,76.0,1.0,Desktop,846.0,8.0,High,4.0,Yes,Historical Site,1.0,2.0
104272,40.0,1.0,Mobile,49.0,14.0,Avera,2.0,No,OTHER,1.0,4.0
104273,5.0,0.0,Desktop,944.0,11.0,Avera,4.0,No,Trekking,1.0,2.0
104274,71.0,0.0,Desktop,669.0,5.0,High,5.0,No,Beach,1.0,4.0
104275,67.0,1.0,Mobile,331.0,0.0,Avera,2.0,No,OTHER,1.0,1.0
104276,64.0,1.0,Mobile,954.0,10.0,Avera,2.0,No,OTHER,1.0,5.0
104277,18.0,1.0,Mobile,738.0,1.0,Avera,2.0,No,Hill Station,1.0,3.0
104278,51.0,0.0,Mobile,239.0,2.0,Avera,4.0,Yes,Trekking,1.0,3.0
104279,55.0,0.0,Desktop,224.0,3.0,High,3.0,Yes,Hill Station,1.0,1.0
104280,17.0,1.0,Desktop,847.0,14.0,Low,3.0,Yes,Historical Site,1.0,5.0
104281,5.0,1.0,Mobile,197.0,10.0,High,5.0,No,OTHER,1.0,3.0
104282,15.0,0.0,Desktop,381.0,6.0,High,4.0,Yes,Big Cities,1.0,2.0
104283,80.0,0.0,Mobile,848.0,14.0,High,2.0,Yes,Beach,1.0,1.0
104284,94.0,1.0,Mobile,402.0,3.0,High,1.0,Yes,OTHER,1.0,4.0
104285,62.0,1.0,Mobile,818.0,10.0,Low,3.0,No,OTHER,1.0,5.0
104286,64.0,0.0,Desktop,911.0,4.0,Low,2.0,Yes,OTHER,1.0,4.0
104287,49.0,1.0,Mobile,357.0,6.0,Avera,5.0,Yes,Big Cities,1.0,5.0
104288,37.0,0.0,Mobile,597.0,13.0,Low,5.0,Yes,Islands,1.0,5.0
104289,5.0,0.0,Mobile,455.0,2.0,High,5.0,No,OTHER,1.0,5.0
104290,52.0,1.0,Mobile,650.0,6.0,High,1.0,Yes,Tech Cities,1.0,1.0
104291,39.0,1.0,Mobile,860.0,11.0,Avera,1.0,No,Big Cities,1.0,3.0
104292,46.0,0.0,Desktop,167.0,13.0,High,1.0,Yes,OTHER,1.0,4.0
104293,89.0,1.0,Mobile,49.0,3.0,High,3.0,No,Tech Cities,1.0,2.0
104294,59.0,0.0,Mobile,954.0,1.0,Avera,4.0,No,Big Cities,0.0,4.0
104295,5.0,1.0,Mobile,369.0,10.0,High,4.0,Yes,Big Cities,0.0,1.0
104296,47.0,1.0,Mobile,427.0,0.0,Low,1.0,Yes,Hill Station,1.0,2.0
104297,72.0,0.0,Desktop,194.0,10.0,Low,2.0,Yes,OTHER,1.0,2.0
104298,78.0,0.0,Mobile,697.0,7.0,High,3.0,Yes,OTHER,1.0,1.0
104299,61.0,0.0,Mobile,329.0,6.0,Low,3.0,No,Hill Station,1.0,4.0
104300,88.0,1.0,Mobile,547.0,12.0,Avera,1.0,No,Islands,0.0,1.0
104301,81.0,1.0,Desktop,384.0,1.0,Avera,1.0,No,OTHER,1.0,5.0
104302,94.0,1.0,Desktop,113.0,3.0,Avera,1.0,Yes,OTHER,1.0,2.0
104303,22.0,0.0,Mobile,136.0,7.0,High,2.0,No,Beach,1.0,3.0
104304,56.0,0.0,Desktop,162.0,7.0,Avera,2.0,Yes,OTHER,1.0,5.0
104305,42.0,1.0,Mobile,427.0,4.0,High,5.0,Yes,Big Cities,1.0,5.0
104306,63.0,1.0,Mobile,873.0,4.0,High,4.0,Yes,Big Cities,1.0,3.0
104307,10.0,1.0,Mobile,219.0,14.0,Avera,4.0,No,Hill Station,1.0,1.0
104308,34.0,1.0,Mobile,488.0,5.0,High,5.0,No,OTHER,1.0,2.0
104309,87.0,0.0,Desktop,184.0,9.0,High,4.0,Yes,OTHER,1.0,3.0
104310,47.0,1.0,Desktop,835.0,6.0,Avera,5.0,No,Hill Station,1.0,1.0
104311,59.0,1.0,Mobile,749.0,5.0,Avera,3.0,Yes,Historical Site,1.0,5.0
104312,43.0,0.0,Mobile,446.0,8.0,High,5.0,No,Historical Site,1.0,4.0
104313,66.0,0.0,Desktop,711.0,15.0,High,5.0,Yes,OTHER,1.0,1.0
104314,38.0,1.0,Mobile,274.0,15.0,Avera,5.0,No,Hill Station,1.0,1.0
104315,59.0,0.0,Desktop,220.0,2.0,High,4.0,Yes,Big Cities,0.0,2.0
104316,66.0,0.0,Mobile,951.0,9.0,Low,5.0,No,Trekking,1.0,4.0
104317,7.0,1.0,Desktop,728.0,1.0,Low,3.0,No,Hill Station,1.0,3.0
104318,83.0,0.0,Mobile,513.0,4.0,High,3.0,Yes,OTHER,1.0,4.0
104319,64.0,0.0,Mobile,954.0,10.0,Low,1.0,No,Historical Site,1.0,2.0
104320,54.0,0.0,Mobile,656.0,15.0,Avera,4.0,No,Hill Station,1.0,2.0
104321,5.0,1.0,Mobile,875.0,3.0,Avera,5.0,No,Beach,1.0,2.0
104322,67.0,1.0,Desktop,108.0,0.0,High,2.0,Yes,Tech Cities,1.0,2.0
104323,34.0,0.0,Desktop,111.0,0.0,High,1.0,Yes,OTHER,1.0,4.0
104324,77.0,1.0,Mobile,670.0,9.0,Low,4.0,No,Big Cities,1.0,1.0
104325,58.0,1.0,Mobile,469.0,11.0,Low,3.0,Yes,Big Cities,1.0,2.0
104326,17.0,0.0,Desktop,730.0,9.0,High,2.0,Yes,OTHER,0.0,2.0
104327,29.0,0.0,Mobile,464.0,0.0,Avera,5.0,No,Hill Station,0.0,3.0
104328,68.0,1.0,Desktop,246.0,7.0,High,2.0,No,OTHER,1.0,3.0
104329,8.0,0.0,Mobile,954.0,14.0,Avera,4.0,Yes,OTHER,1.0,1.0
104330,60.0,0.0,Desktop,584.0,15.0,Avera,4.0,No,Trekking,1.0,1.0
104331,20.0,0.0,Mobile,915.0,1.0,Avera,2.0,Yes,Tech Cities,1.0,1.0
104332,17.0,0.0,Desktop,538.0,14.0,High,1.0,Yes,OTHER,1.0,1.0
104333,89.0,1.0,Desktop,377.0,11.0,Avera,4.0,No,Trekking,1.0,1.0
104334,96.0,0.0,Desktop,809.0,6.0,High,1.0,No,Big Cities,1.0,3.0
104335,81.0,1.0,Desktop,164.0,10.0,Avera,5.0,No,OTHER,1.0,4.0
104336,37.0,0.0,Desktop,98.0,2.0,Avera,5.0,Yes,Big Cities,1.0,3.0
104337,18.0,0.0,Mobile,502.0,13.0,Avera,1.0,Yes,Tech Cities,1.0,2.0
104338,69.0,1.0,Mobile,304.0,8.0,Low,3.0,Yes,OTHER,1.0,4.0
104339,46.0,1.0,Desktop,209.0,15.0,High,3.0,No,Islands,1.0,2.0
104340,44.0,1.0,Mobile,194.0,11.0,High,5.0,Yes,Hill Station,1.0,3.0
104341,88.0,1.0,Desktop,63.0,11.0,Low,1.0,No,Tech Cities,1.0,3.0
104342,9.0,1.0,Mobile,58.0,11.0,Low,5.0,Yes,Historical Site,1.0,3.0
104343,10.0,1.0,Desktop,186.0,1.0,Avera,5.0,Yes,Tech Cities,1.0,4.0
104344,40.0,1.0,Desktop,131.0,0.0,Avera,4.0,Yes,Trekking,1.0,3.0
104345,36.0,0.0,Desktop,193.0,7.0,Avera,2.0,Yes,Beach,1.0,3.0
104346,59.0,0.0,Mobile,724.0,2.0,High,2.0,No,Tech Cities,1.0,3.0
104347,20.0,0.0,Desktop,815.0,9.0,Avera,5.0,No,Hill Station,1.0,1.0
104348,32.0,0.0,Mobile,66.0,8.0,High,4.0,Yes,OTHER,0.0,2.0
104349,10.0,0.0,Mobile,419.0,11.0,Avera,3.0,No,Historical Site,1.0,3.0
104350,30.0,0.0,Desktop,597.0,6.0,Avera,5.0,Yes,Hill Station,1.0,2.0
104351,21.0,0.0,Mobile,49.0,3.0,Avera,1.0,No,Islands,1.0,5.0
104352,40.0,1.0,Desktop,91.0,9.0,Avera,2.0,No,OTHER,1.0,2.0
104353,70.0,0.0,Desktop,81.0,12.0,Avera,3.0,Yes,Tech Cities,1.0,1.0
104354,8.0,1.0,Desktop,389.0,5.0,Avera,5.0,No,OTHER,1.0,4.0
104355,11.0,1.0,Mobile,415.0,7.0,Low,2.0,No,Beach,1.0,2.0
104356,69.0,0.0,Mobile,954.0,15.0,High,2.0,Yes,OTHER,1.0,2.0
104357,16.0,1.0,Mobile,84.0,8.0,Low,1.0,No,Big Cities,1.0,4.0
104358,69.0,1.0,Mobile,71.0,4.0,High,2.0,Yes,Big Cities,1.0,4.0
104359,74.0,0.0,Mobile,787.0,12.0,Avera,5.0,Yes,OTHER,1.0,3.0
104360,13.0,0.0,Desktop,587.0,12.0,Low,1.0,No,Trekking,1.0,5.0
104361,20.0,0.0,Desktop,356.0,13.0,High,5.0,Yes,OTHER,1.0,2.0
104362,86.0,1.0,Desktop,498.0,5.0,High,4.0,No,Big Cities,1.0,2.0
104363,5.0,1.0,Desktop,293.0,8.0,High,4.0,Yes,Islands,1.0,1.0
104364,5.0,1.0,Mobile,429.0,12.0,Low,5.0,No,Big Cities,1.0,2.0
104365,75.0,0.0,Desktop,423.0,6.0,Avera,1.0,No,Beach,1.0,3.0
104366,44.0,0.0,Mobile,288.0,2.0,Low,5.0,Yes,OTHER,1.0,2.0
104367,89.0,1.0,Desktop,520.0,13.0,High,4.0,No,Historical Site,1.0,4.0
104368,38.0,0.0,Desktop,636.0,5.0,High,2.0,Yes,Hill Station,1.0,3.0
104369,92.0,0.0,Desktop,896.0,0.0,High,3.0,No,Big Cities,1.0,5.0
104370,68.0,1.0,Mobile,687.0,5.0,High,5.0,No,OTHER,1.0,5.0
104371,17.0,0.0,Mobile,735.0,0.0,Avera,4.0,No,Tech Cities,1.0,4.0
104372,77.0,0.0,Desktop,778.0,7.0,Low,4.0,Yes,OTHER,1.0,1.0
104373,24.0,1.0,Desktop,571.0,14.0,Avera,5.0,Yes,Hill Station,1.0,4.0
104374,96.0,0.0,Mobile,313.0,4.0,High,5.0,Yes,Historical Site,1.0,1.0
104375,76.0,1.0,Desktop,841.0,8.0,Avera,4.0,No,Big Cities,1.0,3.0
104376,6.0,1.0,Desktop,49.0,14.0,High,5.0,Yes,Islands,1.0,3.0
104377,43.0,0.0,Desktop,792.0,1.0,High,2.0,Yes,Islands,1.0,4.0
104378,81.0,1.0,Mobile,954.0,1.0,Avera,4.0,Yes,Historical Site,1.0,2.0
104379,82.0,0.0,Desktop,205.0,12.0,Avera,4.0,Yes,OTHER,1.0,1.0
104380,53.0,1.0,Desktop,929.0,8.0,Low,4.0,No,Historical Site,1.0,1.0
104381,52.0,1.0,Mobile,849.0,13.0,High,2.0,No,OTHER,1.0,4.0
104382,51.0,0.0,Desktop,905.0,13.0,High,1.0,No,OTHER,1.0,1.0
104383,83.0,0.0,Mobile,577.0,5.0,High,1.0,Yes,OTHER,1.0,2.0
104384,5.0,0.0,Desktop,707.0,2.0,Avera,1.0,No,Trekking,1.0,1.0
104385,72.0,0.0,Mobile,637.0,8.0,Avera,4.0,Yes,OTHER,1.0,3.0
104386,33.0,1.0,Mobile,540.0,3.0,Avera,4.0,No,Islands,1.0,5.0
104387,93.0,1.0,Desktop,49.0,11.0,Avera,5.0,No,Big Cities,1.0,5.0
104388,62.0,1.0,Desktop,690.0,2.0,High,2.0,No,OTHER,1.0,5.0
104389,76.0,1.0,Desktop,595.0,9.0,High,2.0,Yes,OTHER,1.0,5.0
104390,5.0,0.0,Mobile,789.0,5.0,Avera,1.0,Yes,Big Cities,1.0,1.0
104391,18.0,0.0,Desktop,954.0,15.0,Avera,1.0,No,Islands,1.0,1.0
104392,90.0,0.0,Desktop,820.0,5.0,High,2.0,No,OTHER,1.0,5.0
104393,96.0,0.0,Mobile,321.0,1.0,Low,5.0,Yes,Historical Site,1.0,1.0
104394,68.0,1.0,Mobile,898.0,5.0,Avera,5.0,No,Beach,1.0,2.0
104395,30.0,1.0,Desktop,49.0,14.0,High,1.0,Yes,Trekking,0.0,4.0
104396,5.0,1.0,Desktop,157.0,1.0,High,4.0,Yes,OTHER,1.0,3.0
104397,74.0,0.0,Mobile,69.0,11.0,Avera,3.0,Yes,Big Cities,1.0,4.0
104398,68.0,0.0,Mobile,655.0,6.0,High,5.0,No,OTHER,1.0,2.0
104399,7.0,0.0,Mobile,356.0,4.0,Avera,3.0,No,Historical Site,1.0,5.0
104400,52.0,0.0,Desktop,49.0,3.0,High,2.0,Yes,OTHER,1.0,1.0
104401,43.0,0.0,Desktop,925.0,12.0,Avera,3.0,Yes,Islands,1.0,4.0
104402,58.0,1.0,Desktop,598.0,5.0,High,3.0,No,Tech Cities,1.0,3.0
104403,45.0,1.0,Desktop,466.0,9.0,Low,5.0,Yes,Tech Cities,1.0,2.0
104404,61.0,1.0,Mobile,370.0,11.0,Avera,1.0,Yes,Trekking,1.0,3.0
104405,51.0,1.0,Mobile,822.0,10.0,Avera,5.0,Yes,Historical Site,1.0,5.0
104406,90.0,1.0,Mobile,954.0,6.0,Avera,1.0,Yes,OTHER,1.0,3.0
104407,66.0,1.0,Mobile,954.0,1.0,High,4.0,No,OTHER,1.0,1.0
104408,37.0,1.0,Desktop,814.0,1.0,High,4.0,Yes,Hill Station,1.0,4.0
104409,23.0,1.0,Mobile,368.0,4.0,Avera,1.0,No,OTHER,1.0,4.0
104410,51.0,0.0,Desktop,855.0,0.0,High,5.0,No,OTHER,1.0,2.0
104411,5.0,0.0,Desktop,49.0,5.0,High,3.0,No,OTHER,1.0,2.0
104412,68.0,1.0,Mobile,458.0,8.0,Avera,2.0,No,OTHER,1.0,2.0
104413,42.0,0.0,Desktop,431.0,10.0,Avera,2.0,Yes,Islands,1.0,5.0
104414,18.0,1.0,Mobile,164.0,6.0,Low,4.0,No,OTHER,1.0,4.0
104415,94.0,0.0,Mobile,319.0,5.0,Low,1.0,Yes,Hill Station,1.0,1.0
104416,84.0,0.0,Mobile,954.0,2.0,Low,1.0,Yes,OTHER,1.0,3.0
104417,71.0,1.0,Desktop,829.0,7.0,High,5.0,Yes,OTHER,1.0,2.0
104418,96.0,0.0,Desktop,677.0,7.0,Avera,2.0,Yes,OTHER,1.0,2.0
104419,22.0,1.0,Desktop,411.0,15.0,Avera,2.0,No,Historical Site,1.0,2.0
104420,74.0,1.0,Desktop,471.0,11.0,Avera,2.0,Yes,OTHER,1.0,2.0
104421,96.0,0.0,Desktop,208.0,11.0,High,2.0,No,OTHER,1.0,2.0
104422,56.0,0.0,Desktop,828.0,14.0,Avera,2.0,Yes,OTHER,1.0,2.0
104423,53.0,1.0,Mobile,741.0,1.0,Low,3.0,No,OTHER,1.0,5.0
104424,29.0,0.0,Mobile,883.0,4.0,High,2.0,Yes,Islands,1.0,2.0
104425,95.0,0.0,Mobile,198.0,3.0,Avera,1.0,No,OTHER,1.0,5.0
104426,78.0,0.0,Mobile,94.0,12.0,Avera,1.0,Yes,Trekking,1.0,4.0
104427,89.0,1.0,Desktop,883.0,7.0,High,3.0,No,Tech Cities,1.0,1.0
104428,81.0,1.0,Mobile,256.0,14.0,High,5.0,No,Tech Cities,1.0,4.0
104429,5.0,0.0,Desktop,824.0,15.0,Low,2.0,No,OTHER,1.0,4.0
104430,49.0,0.0,Mobile,147.0,10.0,High,5.0,No,Hill Station,1.0,2.0
104431,36.0,1.0,Mobile,735.0,12.0,High,3.0,No,Big Cities,1.0,3.0
104432,26.0,0.0,Mobile,751.0,7.0,High,4.0,No,Trekking,1.0,3.0
104433,86.0,0.0,Desktop,199.0,2.0,High,3.0,Yes,Islands,1.0,1.0
104434,13.0,0.0,Desktop,216.0,5.0,Avera,2.0,Yes,Big Cities,1.0,5.0
104435,72.0,0.0,Mobile,49.0,2.0,Avera,1.0,No,Big Cities,1.0,5.0
104436,19.0,1.0,Mobile,353.0,10.0,Avera,1.0,No,Tech Cities,1.0,5.0
104437,50.0,1.0,Mobile,477.0,10.0,Avera,1.0,No,OTHER,1.0,1.0
104438,69.0,1.0,Mobile,318.0,1.0,Low,3.0,No,Hill Station,1.0,3.0
104439,76.0,1.0,Desktop,280.0,13.0,High,4.0,No,Hill Station,1.0,5.0
104440,84.0,1.0,Desktop,248.0,15.0,Low,2.0,No,Big Cities,1.0,5.0
104441,61.0,0.0,Desktop,129.0,2.0,High,3.0,Yes,Trekking,1.0,1.0
104442,49.0,0.0,Mobile,714.0,12.0,High,3.0,Yes,Hill Station,1.0,1.0
104443,15.0,0.0,Mobile,460.0,4.0,Avera,2.0,Yes,Historical Site,1.0,2.0
104444,42.0,1.0,Desktop,712.0,10.0,Avera,5.0,No,Islands,1.0,4.0
104445,74.0,0.0,Mobile,99.0,6.0,High,4.0,No,OTHER,1.0,2.0
104446,10.0,0.0,Mobile,69.0,2.0,Low,3.0,No,OTHER,1.0,4.0
104447,25.0,1.0,Desktop,270.0,8.0,Avera,2.0,No,Beach,1.0,4.0
104448,87.0,0.0,Mobile,371.0,13.0,Avera,3.0,Yes,Beach,1.0,4.0
104449,51.0,0.0,Desktop,926.0,0.0,Avera,3.0,No,OTHER,1.0,2.0
104450,16.0,0.0,Desktop,954.0,8.0,Avera,3.0,Yes,Big Cities,1.0,1.0
104451,41.0,0.0,Mobile,372.0,4.0,Avera,1.0,Yes,OTHER,1.0,1.0
104452,65.0,0.0,Mobile,60.0,5.0,Avera,2.0,No,OTHER,1.0,2.0
104453,82.0,1.0,Desktop,49.0,1.0,Avera,5.0,Yes,Historical Site,1.0,5.0
104454,5.0,0.0,Mobile,49.0,8.0,Low,5.0,Yes,OTHER,1.0,3.0
104455,31.0,1.0,Mobile,678.0,12.0,Avera,4.0,Yes,Tech Cities,1.0,2.0
104456,12.0,0.0,Mobile,954.0,12.0,Avera,4.0,No,Historical Site,1.0,3.0
104457,72.0,1.0,Desktop,158.0,7.0,High,4.0,Yes,OTHER,1.0,4.0
104458,11.0,0.0,Mobile,732.0,2.0,Low,5.0,No,OTHER,1.0,5.0
104459,21.0,1.0,Desktop,333.0,11.0,Avera,1.0,Yes,OTHER,1.0,5.0
104460,82.0,1.0,Mobile,492.0,5.0,High,5.0,Yes,OTHER,1.0,1.0
104461,88.0,1.0,Mobile,440.0,3.0,Low,5.0,Yes,OTHER,1.0,1.0
104462,50.0,1.0,Desktop,884.0,11.0,Avera,2.0,Yes,Beach,1.0,3.0
104463,91.0,0.0,Mobile,382.0,8.0,Avera,3.0,No,OTHER,1.0,5.0
104464,18.0,0.0,Mobile,700.0,2.0,High,5.0,No,Big Cities,1.0,4.0
104465,88.0,0.0,Mobile,80.0,13.0,High,1.0,Yes,OTHER,1.0,1.0
104466,42.0,1.0,Mobile,49.0,5.0,High,2.0,Yes,Islands,1.0,3.0
104467,5.0,0.0,Mobile,827.0,11.0,High,4.0,Yes,OTHER,1.0,2.0
104468,39.0,1.0,Desktop,667.0,9.0,Avera,5.0,No,Big Cities,1.0,2.0
104469,31.0,1.0,Desktop,692.0,7.0,Avera,4.0,No,Big Cities,0.0,5.0
104470,49.0,0.0,Desktop,576.0,5.0,Avera,2.0,No,Big Cities,1.0,3.0
104471,56.0,1.0,Desktop,460.0,9.0,Avera,3.0,Yes,OTHER,1.0,1.0
104472,92.0,1.0,Desktop,247.0,7.0,High,1.0,Yes,Big Cities,1.0,2.0
104473,33.0,1.0,Mobile,745.0,10.0,Low,1.0,Yes,Hill Station,1.0,5.0
104474,36.0,1.0,Mobile,820.0,11.0,High,5.0,No,Beach,1.0,1.0
104475,28.0,1.0,Desktop,769.0,0.0,Avera,3.0,No,OTHER,1.0,5.0
104476,37.0,0.0,Mobile,427.0,11.0,Avera,4.0,Yes,OTHER,1.0,4.0
104477,13.0,0.0,Mobile,62.0,5.0,Low,3.0,No,Beach,1.0,5.0
104478,46.0,0.0,Mobile,49.0,4.0,Avera,3.0,Yes,OTHER,1.0,5.0
104479,95.0,1.0,Mobile,431.0,6.0,Avera,5.0,No,Beach,1.0,5.0
104480,30.0,1.0,Desktop,411.0,7.0,Avera,1.0,No,OTHER,1.0,4.0
104481,79.0,1.0,Desktop,750.0,6.0,Low,1.0,No,Historical Site,1.0,3.0
104482,70.0,0.0,Mobile,125.0,10.0,Avera,4.0,Yes,Tech Cities,1.0,2.0
104483,5.0,0.0,Desktop,275.0,14.0,High,1.0,No,Big Cities,0.0,5.0
104484,34.0,0.0,Mobile,477.0,13.0,High,4.0,Yes,Hill Station,1.0,3.0
104485,43.0,0.0,Desktop,859.0,9.0,High,4.0,Yes,Islands,1.0,3.0
104486,43.0,0.0,Mobile,96.0,11.0,Low,5.0,No,Islands,1.0,2.0
104487,80.0,1.0,Mobile,49.0,6.0,High,2.0,No,Islands,1.0,5.0
104488,96.0,0.0,Desktop,916.0,3.0,High,5.0,No,Hill Station,1.0,1.0
104489,7.0,0.0,Desktop,437.0,9.0,High,5.0,Yes,Historical Site,1.0,1.0
104490,16.0,1.0,Mobile,954.0,11.0,Avera,5.0,Yes,OTHER,1.0,4.0
104491,72.0,0.0,Desktop,492.0,10.0,High,2.0,No,Historical Site,1.0,3.0
104492,47.0,1.0,Desktop,80.0,11.0,High,4.0,Yes,OTHER,1.0,3.0
104493,96.0,0.0,Mobile,842.0,1.0,Low,4.0,No,Tech Cities,1.0,3.0
104494,9.0,1.0,Mobile,663.0,3.0,High,1.0,Yes,Tech Cities,1.0,4.0
104495,64.0,1.0,Mobile,225.0,2.0,Avera,5.0,Yes,Tech Cities,1.0,4.0
104496,53.0,1.0,Mobile,137.0,12.0,Avera,5.0,No,OTHER,0.0,4.0
104497,9.0,0.0,Desktop,954.0,12.0,Avera,2.0,No,Tech Cities,1.0,2.0
104498,90.0,0.0,Desktop,622.0,2.0,Avera,2.0,Yes,Islands,1.0,2.0
104499,46.0,0.0,Mobile,859.0,10.0,Avera,1.0,No,OTHER,1.0,2.0
104500,70.0,0.0,Desktop,92.0,10.0,Low,4.0,Yes,OTHER,1.0,5.0
104501,70.0,0.0,Mobile,510.0,14.0,Low,3.0,No,Islands,1.0,1.0
104502,62.0,0.0,Desktop,123.0,13.0,Avera,2.0,Yes,OTHER,1.0,1.0
104503,9.0,0.0,Mobile,595.0,4.0,Avera,1.0,Yes,Beach,1.0,3.0
104504,29.0,0.0,Mobile,835.0,1.0,High,1.0,Yes,Historical Site,1.0,1.0
104505,5.0,1.0,Desktop,274.0,9.0,High,5.0,Yes,OTHER,1.0,4.0
104506,66.0,1.0,Desktop,143.0,10.0,Avera,1.0,Yes,OTHER,1.0,2.0
104507,96.0,0.0,Desktop,49.0,8.0,Low,2.0,No,Hill Station,1.0,1.0
104508,74.0,1.0,Mobile,460.0,13.0,High,5.0,Yes,Hill Station,1.0,2.0
104509,30.0,1.0,Mobile,103.0,5.0,Avera,3.0,No,OTHER,1.0,5.0
104510,22.0,0.0,Desktop,301.0,10.0,Low,2.0,No,OTHER,1.0,3.0
104511,37.0,0.0,Desktop,338.0,11.0,Low,2.0,No,Big Cities,1.0,5.0
104512,33.0,1.0,Desktop,582.0,0.0,Low,3.0,No,OTHER,0.0,3.0
104513,47.0,1.0,Desktop,879.0,13.0,Avera,4.0,Yes,Beach,1.0,4.0
104514,90.0,1.0,Desktop,948.0,8.0,Avera,5.0,No,OTHER,1.0,1.0
104515,67.0,0.0,Desktop,568.0,5.0,Avera,3.0,Yes,Hill Station,1.0,2.0
104516,21.0,0.0,Mobile,371.0,2.0,Avera,2.0,No,OTHER,1.0,2.0
104517,17.0,0.0,Desktop,280.0,7.0,High,5.0,Yes,OTHER,0.0,4.0
104518,41.0,1.0,Desktop,653.0,3.0,Avera,1.0,Yes,Big Cities,1.0,2.0
104519,29.0,0.0,Mobile,905.0,11.0,Low,1.0,No,Trekking,1.0,2.0
104520,96.0,0.0,Desktop,80.0,7.0,Avera,2.0,Yes,Trekking,1.0,3.0
104521,13.0,1.0,Mobile,55.0,3.0,Low,3.0,Yes,Historical Site,1.0,5.0
104522,61.0,0.0,Mobile,219.0,14.0,Low,2.0,No,OTHER,1.0,2.0
104523,80.0,0.0,Desktop,194.0,8.0,Avera,5.0,No,OTHER,1.0,3.0
104524,72.0,1.0,Desktop,237.0,9.0,High,4.0,Yes,OTHER,1.0,4.0
104525,7.0,1.0,Mobile,844.0,7.0,Avera,4.0,No,Beach,1.0,1.0
104526,5.0,0.0,Mobile,69.0,15.0,High,2.0,Yes,OTHER,1.0,3.0
104527,88.0,1.0,Mobile,904.0,14.0,Avera,3.0,No,OTHER,1.0,1.0
104528,27.0,0.0,Desktop,53.0,11.0,High,5.0,Yes,Big Cities,0.0,3.0
104529,90.0,0.0,Desktop,954.0,2.0,Avera,2.0,No,OTHER,1.0,5.0
104530,34.0,0.0,Mobile,194.0,10.0,Avera,5.0,Yes,OTHER,1.0,2.0
104531,43.0,0.0,Mobile,938.0,7.0,Avera,3.0,Yes,Trekking,1.0,4.0
104532,36.0,0.0,Mobile,902.0,7.0,Low,1.0,No,Trekking,1.0,2.0
104533,43.0,0.0,Mobile,440.0,13.0,Low,3.0,No,Tech Cities,1.0,5.0
104534,62.0,0.0,Mobile,401.0,4.0,High,2.0,Yes,Historical Site,1.0,5.0
