user_id,Yearly_avg_view_on_travel_page,frequentflyer,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,annual_incom_class,member_in_family,booking_hotal,preferred_location_type,working_flag,travelling_rating
104708,43,0,Mobile,431,8,Low,3,Yes,Hill Station,1,3
104709,7,0,Mobile,684,8,Avera,1,Yes,OTHER,1,4
104710,26,0,Desktop,761,1,High,3,No,OTHER,1,3
104711,94,1,Mobile,939,6,Avera,4,Yes,Beach,1,3
104712,7,0,Mobile,836,8,Low,4,Yes,Hill Station,1,2
104713,1,0,Desktop,134,6,High,4,No,OTHER,1,5
104714,98,1,Mobile,965,3,Low,2,Yes,Hill Station,1,4
104715,83,0,Mobile,885,8,Avera,3,No,Hill Station,1,1
104716,1,1,Mobile,181,9,Low,4,No,OTHER,1,2
104717,27,0,Desktop,117,14,Low,3,No,OTHER,1,2
104718,53,0,Desktop,364,9,Avera,5,Yes,Historical Site,0,2
104719,19,1,Mobile,457,1,Avera,5,Yes,OTHER,1,5
104720,10,0,Mobile,968,5,Low,3,Yes,Hill Station,1,1
104721,55,0,Mobile,56,3,Avera,2,No,Tech Cities,1,3
104722,66,1,Desktop,912,13,High,5,Yes,Big Cities,0,4
104723,50,0,Desktop,818,6,Low,1,Yes,Beach,1,5
104724,42,0,Mobile,147,1,High,3,No,Hill Station,1,1
104725,8,0,Mobile,439,2,High,4,Yes,OTHER,1,4
104726,7,1,Desktop,115,11,Avera,5,No,Big Cities,1,4
104727,66,1,Mobile,264,9,Low,4,No,OTHER,1,4
104728,7,0,Mobile,156,11,High,1,Yes,Big Cities,1,3
104729,74,1,Desktop,86,5,Low,2,No,Islands,1,3
104730,13,1,Desktop,549,9,Low,4,No,Big Cities,1,1
104731,27,0,Mobile,41,15,Avera,4,Yes,OTHER,0,1
104732,59,1,Desktop,145,11,Low,2,Yes,OTHER,1,1
104733,93,0,Desktop,748,2,Avera,1,Yes,OTHER,1,2
104734,36,0,Desktop,506,4,High,5,No,Historical Site,1,1
104735,87,1,Mobile,194,1,Avera,1,Yes,Big Cities,1,4
104736,43,0,Mobile,185,10,Low,5,Yes,Big Cities,1,5
104737,33,1,Mobile,814,5,Low,4,Yes,OTHER,1,3
104738,77,0,Mobile,989,12,High,1,Yes,Islands,1,4
104739,81,0,Mobile,628,2,High,4,Yes,OTHER,1,5
104740,8,0,Desktop,563,15,Avera,1,Yes,Hill Station,1,5
104741,66,0,Mobile,400,10,Low,3,No,Trekking,1,2
104742,30,1,Desktop,270,12,Avera,2,No,Hill Station,1,4
104743,50,0,Desktop,384,10,Avera,4,No,OTHER,1,4
104744,24,1,Mobile,241,2,Avera,5,Yes,OTHER,1,5
104745,9,0,Mobile,338,13,High,2,Yes,OTHER,1,4
104746,99,1,Desktop,519,11,Avera,1,Yes,Tech Cities,0,5
104747,91,0,Desktop,377,3,Low,5,No,OTHER,1,3
104748,12,1,Mobile,516,2,Low,4,No,Islands,1,4
104749,34,0,Mobile,472,5,Low,3,No,Hill Station,1,5
104750,53,0,Mobile,257,15,Avera,2,No,OTHER,1,1
104751,6,0,Mobile,426,13,High,4,Yes,Big Cities,1,3
104752,19,1,Mobile,12,12,Avera,1,Yes,Hill Station,1,3
104753,75,0,Mobile,224,1,High,4,No,Historical Site,1,1
104754,44,0,Mobile,350,0,Avera,3,No,OTHER,1,5
104755,89,1,Mobile,102,7,Avera,3,Yes,OTHER,1,1
104756,61,1,Mobile,400,1,High,5,Yes,OTHER,1,4
104757,61,0,Mobile,807,10,Avera,3,Yes,Tech Cities,1,4
104758,15,0,Mobile,760,13,Avera,4,No,Historical Site,1,5
104759,64,0,Mobile,777,14,Avera,2,No,Trekking,1,4
104760,64,0,Mobile,42,15,Avera,4,Yes,OTHER,1,2
104761,99,1,Desktop,37,0,High,2,Yes,OTHER,1,4
104762,65,0,Desktop,223,6,Low,4,No,OTHER,1,2
104763,54,1,Desktop,595,9,Low,5,No,Trekking,1,5
104764,70,1,Desktop,712,10,Avera,5,Yes,Beach,0,3
104765,17,0,Mobile,873,5,Avera,5,No,Big Cities,1,2
104766,93,1,Mobile,907,6,Low,5,No,Hill Station,1,5
104767,41,1,Mobile,450,14,Avera,3,Yes,OTHER,1,1
104768,4,1,Mobile,693,9,Low,1,No,OTHER,1,5
104769,25,1,Mobile,244,4,Avera,2,Yes,OTHER,1,2
104770,63,1,Desktop,588,5,Low,3,Yes,OTHER,1,4
104771,32,0,Mobile,90,10,High,5,No,Hill Station,1,3
104772,48,1,Mobile,157,9,High,3,Yes,Historical Site,1,5
104773,61,0,Mobile,922,11,High,5,No,OTHER,1,3
104774,3,1,Mobile,194,2,High,5,Yes,Hill Station,1,2
104775,18,0,Mobile,262,1,Avera,5,No,Historical Site,1,1
104776,99,0,Mobile,108,8,Avera,2,Yes,Hill Station,1,2
104777,16,0,Desktop,849,1,Avera,5,Yes,Big Cities,1,4
104778,42,0,Desktop,475,15,Avera,3,No,OTHER,1,2
104779,49,1,Desktop,557,0,Avera,3,Yes,Trekking,1,1
104780,11,1,Desktop,573,13,Avera,1,Yes,Historical Site,1,5
104781,51,1,Desktop,559,3,Avera,1,Yes,Hill Station,1,1
104782,60,1,Mobile,345,0,High,1,No,OTHER,1,1
104783,5,0,Mobile,947,13,High,3,Yes,OTHER,1,5
104784,85,1,Mobile,249,4,Avera,4,No,Hill Station,1,3
104785,40,1,Mobile,699,5,Low,5,Yes,OTHER,1,2
104786,59,0,Mobile,377,1,High,2,No,OTHER,1,2
104787,73,0,Mobile,432,1,High,4,No,Hill Station,1,5
104788,48,1,Mobile,587,6,Avera,2,No,OTHER,1,4
104789,41,1,Desktop,658,8,High,2,Yes,OTHER,1,3
104790,73,0,Desktop,427,12,Avera,4,No,Tech Cities,1,1
104791,55,1,Mobile,654,3,High,5,No,Trekking,1,3
104792,100,0,Desktop,419,2,High,5,Yes,Islands,1,1
104793,36,1,Desktop,68,8,High,1,Yes,OTHER,1,3
104794,43,0,Mobile,514,10,High,4,Yes,Big Cities,1,2
104795,35,1,Mobile,539,14,Avera,3,Yes,OTHER,1,1
104796,18,0,Desktop,666,9,High,5,No,Hill Station,1,3
104797,11,1,Desktop,733,12,High,1,No,OTHER,1,3
104798,95,1,Desktop,63,0,Avera,1,Yes,Trekking,1,3
104799,35,1,Mobile,0,2,High,3,No,OTHER,1,4
104800,92,0,Desktop,561,15,Avera,5,Yes,Hill Station,1,5
104801,89,1,Mobile,656,10,High,4,Yes,Islands,1,2
104802,76,1,Desktop,780,8,Avera,4,No,Trekking,1,5
104803,22,0,Desktop,511,10,Low,1,Yes,OTHER,1,2
104804,78,0,Desktop,714,12,High,4,Yes,Hill Station,0,5
104805,25,0,Desktop,885,2,Avera,3,Yes,Big Cities,1,3
104806,36,1,Desktop,165,12,Low,1,Yes,Historical Site,1,4
104807,31,0,Mobile,320,5,Low,5,Yes,OTHER,1,4
104808,79,0,Desktop,82,13,Low,3,No,OTHER,1,3
104809,73,0,Desktop,392,7,Avera,5,No,OTHER,0,3
104810,63,1,Desktop,773,10,Avera,2,No,Tech Cities,1,5
104811,8,1,Desktop,625,0,Low,5,Yes,Hill Station,1,2
104812,80,0,Mobile,845,6,High,4,No,Hill Station,1,5
104813,32,0,Desktop,386,2,High,2,No,OTHER,1,2
104814,7,0,Mobile,972,0,High,3,No,Big Cities,1,3
104815,5,1,Desktop,467,13,Avera,1,No,Historical Site,1,3
104816,70,1,Desktop,552,5,High,2,No,OTHER,1,5
104817,71,0,Mobile,794,0,Low,3,Yes,OTHER,1,1
104818,30,1,Desktop,477,12,Low,5,Yes,Historical Site,1,2
104819,2,0,Desktop,347,13,Avera,5,No,OTHER,1,1
104820,29,0,Mobile,859,1,Low,4,No,Hill Station,1,1
104821,35,0,Desktop,183,7,Low,1,Yes,Tech Cities,1,3
104822,2,0,Mobile,647,1,Avera,1,No,Beach,1,4
104823,57,0,Desktop,907,10,Low,1,Yes,Big Cities,1,2
104824,72,1,Desktop,519,2,High,5,No,OTHER,1,3
104825,47,0,Mobile,437,5,Avera,2,Yes,Trekking,1,3
104826,94,0,Desktop,537,7,Avera,1,Yes,Tech Cities,1,1
104827,17,1,Desktop,169,12,Avera,2,No,OTHER,1,4
104828,5,0,Mobile,217,7,High,1,Yes,Big Cities,1,4
104829,9,0,Mobile,266,9,Avera,5,No,Big Cities,1,5
104830,17,1,Mobile,225,11,High,5,Yes,Tech Cities,1,2
104831,58,0,Desktop,924,5,High,2,No,Big Cities,1,1
104832,35,0,Mobile,572,14,High,2,No,Hill Station,1,3
104833,92,0,Mobile,194,2,High,3,No,OTHER,1,3
104834,44,0,Desktop,81,4,Low,3,Yes,OTHER,1,3
104835,77,0,Mobile,198,15,Avera,2,Yes,OTHER,1,3
104836,72,1,Mobile,654,1,High,2,Yes,OTHER,1,5
104837,67,0,Desktop,580,1,Avera,3,Yes,Big Cities,1,2
104838,78,0,Desktop,227,9,Low,3,No,Trekking,1,5
104839,45,0,Desktop,744,5,Avera,3,No,Historical Site,1,2
104840,79,0,Mobile,147,12,Low,4,No,Hill Station,1,2
104841,73,0,Mobile,319,7,Low,5,Yes,OTHER,0,2
104842,46,1,Desktop,34,8,Low,5,Yes,Islands,1,5
104843,48,0,Desktop,781,1,Avera,5,Yes,OTHER,1,2
104844,22,1,Mobile,321,2,High,1,No,Tech Cities,1,2
104845,58,0,Mobile,940,10,Low,3,Yes,Islands,1,1
104846,27,0,Mobile,89,0,Avera,5,Yes,Beach,1,5
104847,20,1,Desktop,818,15,High,2,Yes,OTHER,1,5
104848,25,1,Desktop,930,8,Avera,5,Yes,OTHER,1,4
104849,15,1,Mobile,841,11,Avera,3,No,Hill Station,1,2
104850,87,1,Desktop,583,12,High,3,No,Hill Station,1,4
104851,2,1,Mobile,820,1,High,5,Yes,OTHER,1,4
104852,53,0,Mobile,452,2,Avera,5,No,Islands,1,1
104853,95,0,Mobile,498,10,Avera,3,No,Hill Station,1,3
104854,53,1,Mobile,288,7,Avera,2,No,OTHER,1,1
104855,48,1,Mobile,420,8,High,3,No,Trekking,1,3
104856,6,1,Mobile,7,5,High,3,Yes,Historical Site,1,2
104857,8,1,Desktop,524,9,High,2,No,Beach,1,1
104858,64,0,Mobile,401,14,High,5,Yes,Trekking,1,3
104859,50,1,Mobile,97,4,Avera,1,Yes,Big Cities,1,1
104860,98,1,Mobile,668,12,High,2,Yes,Islands,1,3
104861,26,1,Desktop,147,14,Low,2,No,Historical Site,1,3
104862,89,0,Desktop,446,10,Avera,5,No,Hill Station,1,5
104863,71,1,Mobile,865,8,Low,5,No,Historical Site,1,2
104864,75,1,Desktop,385,11,Avera,3,Yes,OTHER,1,2
104865,30,1,Mobile,951,5,Avera,5,Yes,Big Cities,1,3
104866,55,1,Mobile,464,13,Avera,5,No,Trekking,1,4
104867,91,0,Desktop,636,0,High,3,Yes,OTHER,1,1
104868,88,0,Desktop,427,15,Avera,5,Yes,Trekking,1,1
104869,91,0,Mobile,735,10,Avera,4,Yes,OTHER,1,4
104870,85,0,Mobile,639,9,Avera,5,No,Trekking,1,1
104871,5,0,Mobile,423,13,Low,2,No,OTHER,1,3
104872,44,0,Desktop,360,14,Avera,3,Yes,Tech Cities,1,4
104873,85,1,Desktop,947,6,Low,5,Yes,Historical Site,1,5
104874,61,1,Desktop,525,12,Avera,4,Yes,Trekking,1,1
104875,89,1,Desktop,478,5,High,1,No,OTHER,1,4
104876,23,1,Mobile,274,2,Low,3,No,OTHER,1,3
104877,60,1,Mobile,985,10,Low,5,No,OTHER,1,3
104878,44,1,Desktop,499,15,High,2,Yes,Big Cities,1,4
104879,10,0,Mobile,834,0,High,5,Yes,Hill Station,1,5
104880,44,1,Desktop,112,7,High,2,Yes,Trekking,1,4
104881,36,1,Desktop,983,14,High,5,No,Islands,1,3
104882,3,0,Desktop,4,6,Avera,2,Yes,Trekking,1,3
104883,56,0,Mobile,911,7,Low,2,Yes,OTHER,1,2
104884,40,0,Desktop,696,11,Avera,1,Yes,Hill Station,0,3
104885,76,0,Desktop,755,13,Avera,2,Yes,Trekking,1,1
104886,55,1,Mobile,545,11,Avera,1,No,OTHER,1,3
104887,32,0,Desktop,359,4,Avera,4,No,OTHER,1,5
104888,91,0,Desktop,87,12,High,1,No,Historical Site,1,1
104889,18,0,Desktop,756,13,High,4,No,Tech Cities,1,2
104890,34,0,Desktop,685,10,Low,2,Yes,Hill Station,1,1
104891,27,0,Desktop,899,6,High,1,No,OTHER,1,4
104892,21,1,Desktop,977,12,Avera,4,No,Islands,0,2
104893,89,1,Mobile,413,10,Avera,5,Yes,Trekking,1,4
104894,59,1,Desktop,747,14,Avera,1,No,OTHER,1,2
104895,76,1,Desktop,863,2,High,5,No,OTHER,1,4
104896,94,1,Mobile,17,8,Low,2,No,OTHER,0,3
104897,24,1,Mobile,27,5,Avera,2,Yes,OTHER,1,2
104898,8,0,Desktop,497,10,High,3,Yes,Big Cities,1,2
104899,88,0,Mobile,520,9,High,3,No,Trekking,1,2
104900,77,1,Desktop,860,14,Avera,1,No,Hill Station,1,4
104901,56,0,Mobile,494,1,High,5,Yes,OTHER,1,1
104902,5,1,Desktop,230,3,Avera,5,Yes,Trekking,1,4
104903,43,1,Mobile,327,10,High,3,Yes,OTHER,1,1
104904,92,0,Mobile,911,1,Avera,4,No,Beach,1,5
104905,98,0,Desktop,192,1,Low,5,Yes,Islands,1,1
104906,98,1,Desktop,291,9,High,2,Yes,OTHER,1,3
104907,35,1,Desktop,628,0,Avera,5,No,Historical Site,1,1
104908,36,1,Desktop,244,12,Avera,2,Yes,Tech Cities,1,1
104909,81,1,Mobile,423,3,Avera,3,Yes,Big Cities,1,3
104910,23,1,Mobile,189,3,High,2,No,OTHER,1,1
104911,88,1,Mobile,324,8,High,3,Yes,OTHER,1,3
104912,60,0,Mobile,979,1,Low,2,Yes,OTHER,1,1
104913,59,0,Desktop,427,6,Avera,4,Yes,OTHER,1,1
104914,66,0,Mobile,980,3,High,3,No,OTHER,1,4
104915,34,1,Mobile,15,15,Low,3,No,Hill Station,1,2
104916,6,1,Desktop,628,8,Low,2,Yes,Trekking,1,2
104917,50,1,Desktop,601,3,High,1,Yes,OTHER,1,3
104918,6,0,Desktop,212,12,Avera,4,No,Islands,1,4
104919,8,1,Mobile,669,15,High,2,No,OTHER,1,1
104920,100,0,Mobile,607,12,Low,4,Yes,OTHER,1,5
104921,17,0,Desktop,434,5,High,3,No,OTHER,1,4
104922,7,1,Desktop,195,1,Low,3,No,OTHER,1,2
104923,49,0,Desktop,436,10,High,1,No,Islands,1,5
104924,22,1,Desktop,776,6,High,2,Yes,Tech Cities,1,2
104925,53,1,Mobile,139,12,Avera,5,No,Beach,1,2
104926,69,0,Desktop,173,12,Low,1,Yes,OTHER,1,5
104927,31,1,Desktop,786,6,Low,5,Yes,Islands,1,1
104928,50,0,Mobile,754,6,High,5,Yes,OTHER,1,3
104929,92,1,Mobile,21,11,High,1,Yes,OTHER,1,1
104930,58,0,Mobile,160,2,High,2,No,OTHER,1,5
104931,89,0,Desktop,833,5,Avera,3,No,Big Cities,1,5
104932,32,0,Desktop,658,7,Avera,3,Yes,Tech Cities,1,1
104933,59,0,Mobile,518,10,Avera,5,Yes,Big Cities,1,5
104934,35,1,Desktop,645,10,High,3,Yes,Beach,1,1
104935,15,1,Mobile,503,11,High,2,No,Trekking,1,1
104936,77,1,Mobile,887,11,Low,4,Yes,Big Cities,1,1
104937,22,1,Desktop,795,10,Avera,4,No,Big Cities,1,4
104938,22,1,Mobile,339,15,Low,3,No,OTHER,1,5
104939,23,0,Mobile,480,9,High,2,No,Big Cities,1,1
104940,59,0,Mobile,866,14,High,5,Yes,Hill Station,1,5
104941,63,0,Desktop,60,8,High,2,No,OTHER,1,3
104942,34,0,Desktop,69,0,High,4,Yes,Hill Station,1,2
104943,65,1,Desktop,580,13,Avera,3,Yes,Trekking,1,5
104944,90,1,Desktop,532,15,Avera,2,No,Islands,1,5
104945,54,0,Mobile,457,6,Avera,3,Yes,Big Cities,1,5
104946,30,1,Mobile,103,7,Low,4,Yes,Hill Station,1,5
104947,51,0,Desktop,708,3,Avera,1,No,OTHER,1,1
104948,29,1,Desktop,453,9,High,4,Yes,Big Cities,1,5
104949,57,1,Desktop,300,3,Avera,1,Yes,OTHER,0,2
104950,76,0,Desktop,851,9,Avera,1,Yes,Big Cities,1,5
104951,99,0,Mobile,460,6,Low,5,Yes,OTHER,1,4
104952,33,0,Desktop,261,9,Avera,2,No,OTHER,1,4
104953,31,0,Mobile,865,2,High,3,Yes,OTHER,1,1
104954,33,1,Mobile,982,4,Avera,4,Yes,Trekking,1,4
104955,73,0,Desktop,702,9,High,5,No,OTHER,1,2
104956,78,0,Desktop,429,5,Avera,4,No,OTHER,1,2
104957,67,0,Mobile,551,7,Avera,3,Yes,OTHER,1,5
104958,48,1,Mobile,31,2,Avera,3,Yes,OTHER,0,4
104959,68,0,Desktop,263,5,Avera,2,Yes,Big Cities,1,3
104960,23,0,Desktop,615,11,Low,5,No,Big Cities,1,3
104961,91,1,Mobile,605,6,Avera,3,Yes,OTHER,1,1
104962,56,1,Mobile,77,15,Low,5,Yes,Historical Site,1,2
104963,80,1,Mobile,478,15,Avera,1,No,Big Cities,1,1
104964,41,0,Mobile,896,7,Avera,3,Yes,Big Cities,1,2
104965,57,1,Desktop,677,6,Low,2,No,Historical Site,1,3
104966,68,0,Mobile,464,14,High,4,Yes,Beach,1,3
104967,88,1,Desktop,401,8,Avera,5,Yes,Big Cities,1,2
104968,84,1,Desktop,119,12,High,4,Yes,OTHER,1,5
104969,65,0,Desktop,110,11,High,5,No,Islands,1,1
104970,68,1,Desktop,711,7,Avera,1,Yes,Hill Station,1,4
104971,73,0,Desktop,204,14,Avera,2,Yes,Big Cities,1,3
104972,55,0,Mobile,390,3,Low,2,No,OTHER,1,2
104973,84,0,Mobile,649,6,High,3,Yes,Historical Site,1,1
104974,7,0,Mobile,528,13,Avera,3,No,OTHER,1,2
104975,62,1,Desktop,617,6,Avera,3,No,Big Cities,1,1
104976,85,0,Mobile,213,4,Avera,5,Yes,OTHER,1,2
104977,85,0,Desktop,637,7,Avera,1,No,OTHER,1,1
104978,79,1,Mobile,588,13,Avera,4,Yes,OTHER,1,3
104979,74,0,Mobile,401,6,Avera,3,Yes,Big Cities,1,5
104980,37,1,Desktop,20,5,High,2,Yes,Hill Station,1,3
104981,56,1,Mobile,465,14,Low,3,No,Hill Station,1,4
104982,98,0,Mobile,973,15,Low,2,Yes,Historical Site,1,3
104983,57,0,Mobile,656,8,High,1,Yes,OTHER,1,2
104984,19,1,Desktop,414,2,Low,1,No,Tech Cities,1,5
104985,94,1,Desktop,106,9,Avera,4,Yes,OTHER,1,4
104986,52,0,Desktop,855,2,Avera,2,No,Hill Station,1,3
104987,90,1,Desktop,978,6,Low,2,Yes,OTHER,1,5
104988,79,1,Desktop,643,12,Avera,4,Yes,Beach,1,5
104989,43,1,Desktop,321,1,Avera,1,Yes,Islands,1,2
104990,85,1,Desktop,104,1,Avera,5,No,Historical Site,1,1
104991,42,0,Desktop,484,9,Low,4,Yes,OTHER,1,3
104992,45,0,Mobile,346,13,High,1,Yes,Islands,1,4
104993,76,1,Desktop,125,6,Low,3,Yes,OTHER,1,3
104994,19,0,Mobile,523,11,Low,2,No,Beach,1,3
104995,97,0,Mobile,57,12,High,2,No,Trekking,1,5
104996,17,0,Desktop,549,12,Avera,3,Yes,Hill Station,1,2
104997,3,0,Mobile,22,8,Low,2,No,Islands,1,4
104998,52,1,Desktop,951,12,Low,4,Yes,Historical Site,1,4
104999,67,0,Mobile,425,12,Avera,2,No,OTHER,1,1
105000,32,1,Mobile,751,7,High,2,No,Historical Site,1,3
105001,83,0,Mobile,427,11,Avera,1,No,OTHER,1,5
105002,44,0,Mobile,559,15,Low,5,Yes,OTHER,1,2
105003,47,1,Desktop,236,4,Avera,2,Yes,OTHER,1,3
105004,34,0,Desktop,950,4,Low,5,No,Trekking,1,2
105005,53,0,Desktop,967,7,High,5,Yes,OTHER,1,3
105006,16,1,Desktop,830,10,Avera,4,Yes,Big Cities,1,2
105007,37,0,Desktop,102,11,High,2,No,OTHER,1,3
105008,77,0,Mobile,257,7,Low,3,Yes,OTHER,1,4
105009,48,1,Mobile,140,1,Low,2,Yes,Historical Site,1,1
105010,8,1,Desktop,369,1,Avera,4,No,OTHER,1,4
105011,53,1,Desktop,467,1,Avera,5,No,Hill Station,1,4
105012,97,0,Desktop,822,8,High,3,Yes,Trekking,1,1
105013,16,1,Mobile,508,12,Avera,3,Yes,OTHER,1,4
105014,58,1,Desktop,875,9,High,3,Yes,Tech Cities,1,4
105015,51,1,Mobile,830,13,High,4,Yes,Historical Site,1,5
105016,3,1,Desktop,498,9,Avera,3,No,OTHER,1,5
105017,42,1,Mobile,18,9,High,4,Yes,Tech Cities,1,1
105018,79,0,Desktop,797,14,Avera,5,Yes,Historical Site,1,5
105019,21,1,Desktop,994,0,High,3,No,Islands,1,5
105020,92,1,Mobile,425,4,Avera,2,No,Trekking,1,4
105021,69,0,Mobile,959,0,Avera,3,Yes,Beach,1,3
105022,74,0,Mobile,47,12,High,4,No,OTHER,1,2
105023,53,1,Mobile,133,1,Avera,2,No,OTHER,1,1
105024,53,0,Mobile,550,4,High,5,No,OTHER,1,5
105025,41,1,Desktop,538,9,Low,4,No,OTHER,1,4
105026,86,1,Desktop,305,0,Avera,5,No,OTHER,1,5
105027,61,1,Mobile,93,6,Low,5,No,OTHER,1,4
105028,14,1,Desktop,62,10,Low,2,Yes,OTHER,1,4
105029,7,0,Desktop,652,7,Low,1,No,Big Cities,0,3
105030,52,0,Mobile,138,5,High,4,No,OTHER,1,2
105031,15,0,Mobile,831,8,Avera,5,Yes,OTHER,1,2
105032,77,1,Mobile,886,0,Avera,4,Yes,Trekking,1,3
105033,42,1,Mobile,546,6,Avera,2,Yes,OTHER,1,4
105034,2,0,Desktop,187,6,Low,2,No,OTHER,1,2
105035,61,1,Mobile,839,1,Avera,3,No,OTHER,1,3
105036,66,0,Desktop,421,15,Avera,1,Yes,Islands,1,2
105037,24,1,Desktop,403,11,Low,5,No,OTHER,1,5
105038,72,0,Mobile,881,0,High,4,No,Beach,1,2
105039,77,1,Mobile,31,14,Avera,1,No,Islands,1,3
105040,75,0,Mobile,477,4,Avera,2,Yes,Historical Site,1,2
105041,10,1,Desktop,530,7,High,3,Yes,Hill Station,1,3
105042,21,0,Desktop,108,12,Avera,4,Yes,Trekking,1,3
105043,17,1,Desktop,459,14,High,1,No,Historical Site,1,3
105044,91,1,Desktop,288,12,Low,1,No,Islands,1,3
105045,22,0,Desktop,269,7,Avera,1,Yes,Beach,1,5
105046,24,0,Desktop,793,7,Avera,4,Yes,OTHER,1,3
105047,45,0,Desktop,389,15,Low,1,Yes,Trekking,1,2
105048,99,0,Mobile,219,10,Avera,1,Yes,OTHER,1,5
105049,17,1,Desktop,580,2,Avera,3,Yes,OTHER,1,3
105050,10,1,Desktop,380,3,Low,1,No,Big Cities,1,1
105051,79,0,Desktop,763,5,High,2,No,Big Cities,1,1
105052,66,0,Desktop,204,10,Avera,2,Yes,Trekking,1,2
105053,48,0,Desktop,397,13,High,1,Yes,Hill Station,1,2
105054,10,0,Mobile,884,4,Avera,4,No,Big Cities,1,3
105055,12,1,Desktop,455,9,Avera,2,Yes,Beach,1,3
105056,45,1,Desktop,441,14,Avera,2,Yes,Historical Site,1,5
105057,69,0,Desktop,487,1,High,4,No,Hill Station,1,4
105058,42,0,Mobile,665,2,Low,1,Yes,OTHER,1,3
105059,29,0,Mobile,91,0,Avera,5,No,OTHER,1,3
105060,36,1,Mobile,307,10,High,2,Yes,Hill Station,1,1
105061,22,0,Desktop,432,4,High,5,No,OTHER,1,1
105062,34,1,Mobile,555,6,Avera,5,No,Hill Station,1,1
105063,19,0,Desktop,132,4,Avera,2,No,OTHER,0,2
105064,70,0,Desktop,288,5,Low,3,No,Historical Site,1,1
105065,72,1,Mobile,65,3,Avera,4,Yes,Historical Site,1,5
105066,62,0,Desktop,111,9,Avera,1,Yes,OTHER,1,1
105067,70,0,Desktop,937,4,Avera,3,Yes,OTHER,1,4
105068,42,1,Desktop,986,3,Avera,2,No,Trekking,1,2
105069,40,1,Mobile,921,15,Avera,1,Yes,Hill Station,1,3
105070,19,1,Desktop,646,8,Avera,1,Yes,Tech Cities,1,3
105071,15,1,Mobile,142,6,Avera,3,Yes,Beach,1,5
105072,7,0,Mobile,21,12,High,3,Yes,Hill Station,1,1
105073,35,0,Desktop,505,8,Avera,2,Yes,OTHER,1,1
105074,76,0,Desktop,612,10,High,2,No,Historical Site,1,3
105075,29,0,Desktop,350,14,Avera,3,Yes,Big Cities,1,1
105076,28,1,Mobile,554,7,Avera,1,Yes,Historical Site,1,4
105077,45,1,Desktop,943,14,Avera,4,Yes,Hill Station,1,4
105078,17,0,Mobile,811,13,Low,3,No,OTHER,1,4
105079,18,1,Mobile,228,2,Avera,2,Yes,OTHER,1,4
105080,39,1,Desktop,490,6,Avera,2,No,Big Cities,1,5
105081,3,0,Desktop,122,6,High,3,Yes,Islands,1,4
105082,85,0,Desktop,805,1,Avera,4,No,OTHER,1,2
105083,4,1,Mobile,241,2,Avera,3,Yes,Hill Station,1,2
105084,77,1,Mobile,12,13,Avera,4,Yes,Islands,1,5
105085,26,1,Mobile,531,3,Avera,1,Yes,Historical Site,1,5
105086,74,0,Desktop,383,8,Avera,4,No,Trekking,1,4
105087,51,0,Mobile,804,11,Avera,2,Yes,OTHER,1,3
105088,70,1,Desktop,971,7,Avera,4,Yes,OTHER,1,2
105089,56,0,Desktop,958,11,Low,3,No,Big Cities,1,1
105090,63,1,Desktop,94,11,Avera,2,Yes,Islands,1,5
105091,78,1,Mobile,765,4,Low,5,No,Hill Station,1,2
105092,8,0,Desktop,300,2,High,5,Yes,Hill Station,1,1
105093,2,0,Mobile,292,4,Low,5,No,Islands,1,4
105094,14,0,Mobile,384,4,Low,4,No,OTHER,1,5
105095,89,1,Desktop,362,13,Low,5,No,Islands,1,5
105096,27,0,Desktop,845,14,Low,5,No,Big Cities,1,4
105097,100,1,Desktop,362,6,Avera,3,Yes,Tech Cities,1,5
105098,50,1,Mobile,831,14,Avera,4,Yes,Big Cities,1,2
105099,39,0,Desktop,549,1,Avera,1,No,Trekking,1,3
105100,18,1,Mobile,82,11,Avera,4,Yes,OTHER,1,4
105101,62,1,Mobile,433,4,Avera,1,Yes,Historical Site,1,3
105102,55,1,Desktop,964,11,Low,2,No,OTHER,1,2
105103,80,1,Desktop,117,9,Avera,1,Yes,Trekking,1,5
105104,79,0,Mobile,304,10,High,3,Yes,OTHER,1,1
105105,3,1,Desktop,401,12,Avera,2,No,Historical Site,1,5
105106,59,1,Mobile,280,5,High,1,No,Trekking,1,3
105107,61,1,Desktop,933,4,Avera,1,Yes,Tech Cities,1,4
105108,24,0,Mobile,401,10,Avera,3,Yes,OTHER,1,4
105109,43,0,Mobile,839,11,High,4,No,OTHER,0,1
105110,5,0,Mobile,970,6,Avera,5,Yes,Big Cities,1,5
105111,32,1,Mobile,140,0,Avera,5,No,Beach,1,1
105112,1,1,Desktop,414,0,Low,3,No,Trekking,1,5
105113,80,0,Desktop,18,2,Low,3,Yes,OTHER,1,3
105114,16,0,Mobile,941,5,High,2,No,Islands,1,3
105115,73,0,Mobile,763,12,Avera,3,No,OTHER,1,4
105116,2,1,Desktop,373,9,Avera,1,Yes,OTHER,0,1
105117,79,0,Mobile,932,13,Avera,5,No,OTHER,1,4
105118,74,1,Desktop,493,7,Avera,2,Yes,Trekking,1,1
105119,35,0,Mobile,360,10,Avera,5,No,Islands,1,4
105120,82,1,Desktop,553,0,High,4,No,Historical Site,1,3
